hotel_id,Hotel Property,Arrival Date,Year,Arrival Months,Seasons,country,TTL Rooms,Sold1,Room Sold,Occupancy, ADR , ADR Modifier , Revenue ,Relocation,Room OB, Revnue OB ,Relocation Rev,market_segment,distribution_channel,to_name,company,customer_type,lead_time,reservation_status_date,Reservation Status,Projected PickUp 
3,Michamvi  property,16/06/17,2017,Jun,Shoulder Season,DE,19,6,7,0.37,94,150,1053,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mojar Trvael,Transient,35,12/05/17,Confirmed,6
3,Michamvi  property,17/06/17,2017,Jun,Shoulder Season,UK,19,6,7,0.37,139,222,1557,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mojar Trvael,Transient,20,28/05/17,Confirmed,6
3,Michamvi  property,18/06/17,2017,Jun,Shoulder Season,UK,19,8,9,0.47,100,160,1440,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mojar Trvael,Transient,70,09/04/17,Confirmed,8
3,Michamvi  property,19/06/17,2017,Jun,Shoulder Season,FR,19,8,9,0.47,100,160,1440,,0,    ,    ,Contracted T.O,TA/TO,Groups,Mojar Trvael,TransientParty,143,27/01/17,Confirmed,8
3,Michamvi  property,20/06/17,2017,Jun,Shoulder Season,DE,19,6,7,0.37,139,222,1556,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mojar Trvael,Transient,30,21/05/17,Confirmed,6
3,Michamvi  property,21/06/17,2017,Jun,Shoulder Season,UK,19,6,7,0.37,133,212,1485,,0,    ,    ,Contracted T.O,TA/TO,Direct,Mojar Trvael,Transient,111,02/03/17,Confirmed,6
3,Michamvi  property,22/06/17,2017,Jun,Shoulder Season,FR,19,6,7,0.37,91,145,1016,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,57,26/04/17,Confirmed,6
3,Michamvi  property,23/06/17,2017,Jun,Shoulder Season,DE,19,7,8,0.42,190,304,2432,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,64,20/04/17,Confirmed,7
3,Michamvi  property,24/06/17,2017,Jun,Shoulder Season,UK,19,8,9,0.47,109,174,1565,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,260,07/10/16,Confirmed,8
3,Michamvi  property,25/06/17,2017,Jun,Shoulder Season,FR,19,7,8,0.42,66,105,842,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,22,03/06/17,Confirmed,7
3,Michamvi  property,26/06/17,2017,Jun,Shoulder Season,DE,19,6,7,0.37,103,164,1149,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,36,21/05/17,Confirmed,6
3,Michamvi  property,27/06/17,2017,Jun,Shoulder Season,UK,19,7,8,0.42,159,254,2035,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,4,23/06/17,Confirmed,7
3,Michamvi  property,28/06/17,2017,Jun,Shoulder Season,FR,19,8,9,0.47,104,166,1490,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,131,17/02/17,Confirmed,8
3,Michamvi  property,29/06/17,2017,Jun,Shoulder Season,DE,19,8,9,0.47,120,192,1728,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,180,31/12/16,Confirmed,8
3,Michamvi  property,30/06/17,2017,Jun,Shoulder Season,UK,19,8,9,0.47,121,194,1742,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,43,18/05/17,Confirmed,8
3,Michamvi  property,01/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,80,128,1024,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,221,23/10/17,Confirmed,7
3,Michamvi  property,02/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,125,200,1800,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,8,25/05/18,Confirmed,8
3,Michamvi  property,03/06/18,2018,Jun,Shoulder Season,DE,19,8,9,0.47,105,168,1516,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,63,01/04/18,Confirmed,8
3,Michamvi  property,04/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,184,294,2355,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,7,28/05/18,Confirmed,7
3,Michamvi  property,05/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,177,284,2553,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,84,13/03/18,Confirmed,8
3,Michamvi  property,06/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,104,166,1331,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,36,01/05/18,Confirmed,7
3,Michamvi  property,07/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,191,305,2748,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,96,03/03/18,Confirmed,8
3,Michamvi  property,08/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,58,93,742,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,11,28/05/18,Confirmed,7
3,Michamvi  property,09/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,91,146,1164,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,221,31/10/17,Confirmed,7
3,Michamvi  property,10/06/18,2018,Jun,Shoulder Season,FR,19,7,8,0.42,97,156,1246,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,29,12/05/18,Confirmed,7
3,Michamvi  property,11/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,120,192,1536,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,317,29/07/17,Confirmed,7
3,Michamvi  property,12/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,65,104,832,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,21,22/05/18,Confirmed,7
3,Michamvi  property,13/06/18,2018,Jun,Shoulder Season,FR,19,7,8,0.42,142,227,1816,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,87,18/03/18,Confirmed,7
3,Michamvi  property,14/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,78,125,998,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,2,12/06/18,Confirmed,7
3,Michamvi  property,15/06/18,2018,Jun,Shoulder Season,UK,19,8,9,0.47,57,91,815,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,46,30/04/18,Confirmed,8
3,Michamvi  property,16/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,152,243,1946,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,29,18/05/18,Confirmed,7
3,Michamvi  property,17/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,115,184,1473,,0,    ,    ,Booking.com,Corporate,Booking.com,Booking.com,Booking.com,19,29/05/18,Confirmed,7
3,Michamvi  property,18/06/18,2018,Jun,Shoulder Season,FR,19,7,8,0.42,105,168,1348,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,131,07/02/18,Confirmed,7
3,Michamvi  property,19/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,116,185,1478,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,221,10/11/17,Confirmed,7
3,Michamvi  property,20/06/18,2018,Jun,Shoulder Season,UK,19,7,8,0.42,188,301,2406,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,3,17/06/18,Confirmed,7
3,Michamvi  property,21/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,130,208,1872,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,48,04/05/18,Confirmed,8
3,Michamvi  property,22/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,78,125,1002,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,71,12/04/18,Confirmed,7
3,Michamvi  property,23/06/18,2018,Jun,Shoulder Season,UK,19,8,9,0.47,187,299,2693,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,20,03/06/18,Confirmed,8
3,Michamvi  property,24/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,49,78,700,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,46,09/05/18,Confirmed,8
3,Michamvi  property,25/06/18,2018,Jun,Shoulder Season,DE,19,7,8,0.42,80,128,1028,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,48,08/05/18,Confirmed,7
3,Michamvi  property,26/06/18,2018,Jun,Shoulder Season,UK,19,8,9,0.47,95,152,1368,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,7,19/06/18,Confirmed,8
3,Michamvi  property,27/06/18,2018,Jun,Shoulder Season,FR,19,7,8,0.42,81,130,1037,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,9,18/06/18,Confirmed,7
3,Michamvi  property,28/06/18,2018,Jun,Shoulder Season,DE,19,8,9,0.47,95,152,1367,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,63,26/04/18,Confirmed,8
3,Michamvi  property,29/06/18,2018,Jun,Shoulder Season,UK,19,8,9,0.47,70,112,1008,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,174,06/01/18,Confirmed,8
3,Michamvi  property,30/06/18,2018,Jun,Shoulder Season,FR,19,8,9,0.47,140,224,2016,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,129,21/02/18,Confirmed,8
3,Michamvi  property,01/06/19,2019,Jun,Shoulder Season,DE,19,7,8,0.42,97,156,1246,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,104,17/02/19,Confirmed,7
3,Michamvi  property,02/06/19,2019,Jun,Shoulder Season,UK,19,8,9,0.47,60,96,864,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,46,17/04/19,Confirmed,8
3,Michamvi  property,03/06/19,2019,Jun,Shoulder Season,FR,19,9,10,0.53,181,290,2896,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,3,31/05/19,Confirmed,9
3,Michamvi  property,04/06/19,2019,Jun,Shoulder Season,DE,19,9,10,0.53,231,370,3696,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,20,15/05/19,Confirmed,9
3,Michamvi  property,05/06/19,2019,Jun,Shoulder Season,UK,19,9,10,0.53,103,164,1642,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,36,30/04/19,Confirmed,9
3,Michamvi  property,06/06/19,2019,Jun,Shoulder Season,FR,19,7,8,0.42,110,176,1408,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,9,28/05/19,Confirmed,7
3,Michamvi  property,07/06/19,2019,Jun,Shoulder Season,DE,19,7,8,0.42,99,159,1270,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,6,01/06/19,Confirmed,7
3,Michamvi  property,08/06/19,2019,Jun,Shoulder Season,UK,19,8,9,0.47,148,236,2126,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,1,07/06/19,Confirmed,8
3,Michamvi  property,09/06/19,2019,Jun,Shoulder Season,FR,19,9,10,0.53,109,174,1744,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,0,09/06/19,Confirmed,9
3,Michamvi  property,10/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,81,130,1037,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,17,24/05/19,Confirmed,7
3,Michamvi  property,11/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,78,125,1123,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,6,05/06/19,Confirmed,8
3,Michamvi  property,12/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,100,160,1444,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,251,04/10/18,Confirmed,8
3,Michamvi  property,13/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,90,144,1152,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,87,18/03/19,Confirmed,7
3,Michamvi  property,14/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,77,122,1102,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,114,20/02/19,Confirmed,8
3,Michamvi  property,15/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,81,129,1034,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,129,06/02/19,Confirmed,7
3,Michamvi  property,16/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,99,159,1430,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,250,09/10/18,Confirmed,8
3,Michamvi  property,17/06/19,2019,Jun,Shoulder Season,NL,19,9,10,0.53,208,333,3326,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,51,27/04/19,Confirmed,9
3,Michamvi  property,18/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,109,174,1395,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,0,18/06/19,Confirmed,7
3,Michamvi  property,19/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,115,184,1472,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,162,08/01/19,Confirmed,7
3,Michamvi  property,20/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,70,112,896,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,162,09/01/19,Confirmed,7
3,Michamvi  property,21/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,123,197,1575,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,90,23/03/19,Confirmed,7
3,Michamvi  property,22/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,80,128,1152,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,151,22/01/19,Confirmed,8
3,Michamvi  property,23/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,106,170,1526,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,169,05/01/19,Confirmed,8
3,Michamvi  property,24/06/19,2019,Jun,Shoulder Season,NL,19,7,8,0.42,75,120,960,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,60,25/04/19,Confirmed,7
3,Michamvi  property,25/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,65,104,936,,0,    ,    ,Booking.com,Direct,Booking.com,Booking.com,Booking.com,224,13/11/18,Confirmed,8
3,Michamvi  property,26/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,60,96,864,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,29,28/05/19,Confirmed,8
3,Michamvi  property,27/06/19,2019,Jun,Shoulder Season,NL,19,9,10,0.53,160,256,2560,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,315,16/08/18,Confirmed,9
3,Michamvi  property,28/06/19,2019,Jun,Shoulder Season,NL,19,9,10,0.53,90,144,1440,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,0,28/06/19,Confirmed,9
3,Michamvi  property,29/06/19,2019,Jun,Shoulder Season,NL,19,8,9,0.47,89,142,1282,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,305,28/08/18,Confirmed,8
3,Michamvi  property,30/06/19,2019,Jun,Shoulder Season,NL,19,9,10,0.53,122,194,1944,,0,    ,    ,Booking.com,TA/TO,Booking.com,Booking.com,Booking.com,195,17/12/18,Confirmed,9
3,Michamvi  property,01/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,139,222,2002,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,1,31/05/20,Confirmed,8
3,Michamvi  property,02/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,108,173,1555,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,34,29/04/20,Confirmed,8
3,Michamvi  property,03/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,123,196,1962,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,20,14/05/20,Confirmed,9
3,Michamvi  property,04/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,112,179,1610,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,81,15/03/20,Confirmed,8
3,Michamvi  property,05/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,95,152,1368,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,192,26/11/19,Confirmed,8
3,Michamvi  property,06/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,112,179,1613,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,7,30/05/20,Confirmed,8
3,Michamvi  property,07/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,119,190,1901,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,103,25/02/20,Confirmed,9
3,Michamvi  property,08/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,86,137,1368,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,205,16/11/19,Confirmed,9
3,Michamvi  property,09/06/20,2020,Jun,Shoulder Season,NL,19,10,11,0.58,103,164,1806,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,59,11/04/20,Confirmed,10
3,Michamvi  property,10/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,182,291,2912,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,10,31/05/20,Confirmed,9
3,Michamvi  property,11/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,90,144,1436,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,155,08/01/20,Confirmed,9
3,Michamvi  property,12/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,78,125,1251,,0,    ,    ,Website,TA/TO,OTA,Website,Contract,33,10/05/20,Confirmed,9
3,Michamvi  property,13/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,147,236,2356,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,28,16/05/20,Confirmed,9
3,Michamvi  property,14/06/20,2020,Jun,Shoulder Season,NL,19,9,10,0.53,81,129,1292,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,63,12/04/20,Confirmed,9
3,Michamvi  property,15/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,95,152,1368,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,33,13/05/20,Confirmed,8
3,Michamvi  property,16/06/20,2020,Jun,Shoulder Season,NL,19,10,11,0.58,110,176,1936,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,41,06/05/20,Confirmed,10
3,Michamvi  property,17/06/20,2020,Jun,Shoulder Season,NL,19,10,11,0.58,91,145,1600,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,179,21/12/19,Confirmed,10
3,Michamvi  property,18/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,113,181,1633,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,92,18/03/20,Confirmed,8
3,Michamvi  property,19/06/20,2020,Jun,Shoulder Season,NL,19,10,11,0.58,119,190,2094,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,1,18/06/20,Confirmed,10
3,Michamvi  property,20/06/20,2020,Jun,Shoulder Season,NL,19,8,9,0.47,72,116,1040,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,100,12/03/20,Confirmed,8
3,Michamvi  property,21/06/20,2020,Jun,Shoulder Season,UK,19,9,10,0.53,68,108,1080,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,33,19/05/20,Confirmed,9
3,Michamvi  property,22/06/20,2020,Jun,Shoulder Season,FR,19,8,9,0.47,65,104,936,,0,    ,    ,Contracted T.O,TA/TO,OTA,Leopard Travel,Transient,0,22/06/20,Confirmed,8
3,Michamvi  property,23/06/20,2020,Jun,Shoulder Season,BE,19,9,10,0.53,60,95,952,,0,    ,    ,Contracted T.O,TA/TO,OTA,Zeinth Tours,Transient,4,19/06/20,Confirmed,9
3,Michamvi  property,24/06/20,2020,Jun,Shoulder Season,SA,19,8,9,0.47,81,129,1163,,0,    ,    ,Contracted T.O,TA/TO,OTA,Tanzania Advanture,Transient,60,25/04/20,Confirmed,8
3,Michamvi  property,25/06/20,2020,Jun,Shoulder Season,FI,19,10,11,0.58,94,151,1661,,0,    ,    ,Contracted T.O,TA/TO,OTA,Tanzania Advanture,Transient,37,19/05/20,Confirmed,10
3,Michamvi  property,26/06/20,2020,Jun,Shoulder Season,FI,19,10,11,0.58,63,100,1102,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mount Kaliminjro  Safary,Transient,255,15/10/19,Confirmed,10
3,Michamvi  property,27/06/20,2020,Jun,Shoulder Season,FR,19,10,11,0.58,65,104,1144,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mount Kaliminjro  Safary,Transient,221,19/11/19,Confirmed,10
3,Michamvi  property,28/06/20,2020,Jun,Shoulder Season,SA,19,9,10,0.53,106,170,1699,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,275,27/09/19,Confirmed,9
3,Michamvi  property,29/06/20,2020,Jun,Shoulder Season,PL,19,10,11,0.58,77,123,1355,,0,    ,    ,Website,TA/TO,Direct,Website,Escape TrAVEL,1,28/06/20,Confirmed,10
3,Michamvi  property,30/06/20,2020,Jun,Shoulder Season,RU,19,10,11,0.58,67,107,1179,,0,    ,    ,Contracted T.O,Direct,OTA,Leopard Travel,Transient,78,13/04/20,Confirmed,10
3,Michamvi  property,01/06/21,2021,Jun,Shoulder Season,UK,19,10,11,0.58,78,125,1373,,0,    ,    ,Contracted T.O,TA/TO,OTA,Mount Kaliminjro  Safary,Transient,219,25/10/20,Confirmed,10
3,Michamvi  property,02/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,80,128,1408,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,22,11/05/21,Confirmed,10
3,Michamvi  property,03/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,110,176,1936,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,0,03/06/21,Confirmed,10
3,Michamvi  property,04/06/21,2021,Jun,Shoulder Season,UK,19,10,11,0.58,79,127,1394,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,47,18/04/21,Confirmed,10
3,Michamvi  property,05/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,80,128,1413,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,16,20/05/21,Confirmed,10
3,Michamvi  property,06/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,186,297,2971,,0,    ,    ,Contracted T.O,TA/TO,OTA,Escape TrAVEL,Transient,8,29/05/21,Confirmed,9
3,Michamvi  property,07/06/21,2021,Jun,Shoulder Season,FR,19,9,10,0.53,87,139,1392,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,4,03/06/21,Confirmed,9
3,Michamvi  property,08/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,98,157,1725,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,08/06/21,Confirmed,10
3,Michamvi  property,09/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,90,144,1444,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,39,01/05/21,Confirmed,9
3,Michamvi  property,10/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,140,224,2463,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,89,13/03/21,Confirmed,10
3,Michamvi  property,11/06/21,2021,Jun,Shoulder Season,DE,19,9,10,0.53,104,167,1670,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,83,20/03/21,Confirmed,9
3,Michamvi  property,12/06/21,2021,Jun,Shoulder Season,UK,19,10,11,0.58,65,104,1144,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,12/06/21,Confirmed,10
3,Michamvi  property,13/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,81,129,1421,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,81,24/03/21,Confirmed,10
3,Michamvi  property,14/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,160,256,2814,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,104,02/03/21,Confirmed,10
3,Michamvi  property,15/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,104,166,1656,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,156,10/01/21,Confirmed,9
3,Michamvi  property,16/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,97,155,1707,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,17,30/05/21,Confirmed,10
3,Michamvi  property,17/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,127,203,2238,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,133,04/02/21,Confirmed,10
3,Michamvi  property,18/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,70,112,1120,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,180,20/12/20,Confirmed,9
3,Michamvi  property,19/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,67,107,1179,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,3,16/06/21,Confirmed,10
3,Michamvi  property,20/06/21,2021,Jun,Shoulder Season,DE,19,9,10,0.53,105,168,1684,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,57,24/04/21,Confirmed,9
3,Michamvi  property,21/06/21,2021,Jun,Shoulder Season,UK,19,10,11,0.58,169,270,2974,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,9,12/06/21,Confirmed,10
3,Michamvi  property,22/06/21,2021,Jun,Shoulder Season,DE,19,9,10,0.53,120,192,1920,,0,    ,    ,Website,Direct,OTA,Website,Transient,317,09/08/20,Confirmed,9
3,Michamvi  property,23/06/21,2021,Jun,Shoulder Season,FR,19,9,10,0.53,67,107,1072,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,12,11/06/21,Confirmed,9
3,Michamvi  property,24/06/21,2021,Jun,Shoulder Season,DE,19,10,11,0.58,92,148,1628,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,99,17/03/21,Confirmed,10
3,Michamvi  property,25/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,70,112,1120,,0,    ,    ,OTA,TA/TO,OTA,OTA,Transient,140,05/02/21,Confirmed,9
3,Michamvi  property,26/06/21,2021,Jun,Shoulder Season,UK,19,9,10,0.53,110,176,1757,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,189,19/12/20,Confirmed,9
3,Michamvi  property,27/06/21,2021,Jun,Shoulder Season,FR,19,10,11,0.58,152,243,2675,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,3,24/06/21,Confirmed,10
3,Michamvi  property,28/06/21,2021,Jun,Shoulder Season,FR,19,9,10,0.53,91,146,1455,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,0,28/06/21,Confirmed,9
3,Michamvi  property,29/06/21,2021,Jun,Shoulder Season,NL,19,9,10,0.53,126,202,2016,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,59,01/05/21,Confirmed,9
3,Michamvi  property,30/06/21,2021,Jun,Shoulder Season,NL,19,10,11,0.58,121,194,2130,,0,    ,    ,Website,TA/TO,OTA,Website,Transient,30,31/05/21,Confirmed,10
